"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","INFRAMAINT","SEA","EUR","A","2002",11677695.6,
"POL","INFRAMAINT","SEA","EUR","A","2003",7502898.847,
"POL","INFRAMAINT","SEA","EUR","A","2004",5074798.111,
"POL","INFRAMAINT","SEA","EUR","A","2005",8949435.688,
"POL","INFRAMAINT","SEA","EUR","A","2006",2824061,
"POL","INFRAMAINT","SEA","EUR","A","2007",5551003.146,
"POL","INFRAMAINT","SEA","EUR","A","2008",6258712.412,
"POL","INFRAMAINT","SEA","EUR","A","2009",9700217.1,
"POL","INFRAMAINT","SEA","EUR","A","2010",9511889.862,
"POL","INFRAMAINT","SEA","EUR","A","2011",15296088.57,
"POL","INFRAMAINT","SEA","EUR","A","2012",15295270.42,
"POL","INFRAMAINT","SEA","EUR","A","2013",19537299.56,
"PRT","INFRAMAINT","SEA","EUR","A","1994",1333247.164,
"PRT","INFRAMAINT","SEA","EUR","A","1995",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","1996",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","1997",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","1998",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","1999",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2000",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","2001",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2002",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","2003",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2004",2000000,
"PRT","INFRAMAINT","SEA","EUR","A","2005",2000000,
"PRT","INFRAMAINT","SEA","EUR","A","2006",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2007",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2008",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2009",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2010",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2011",4000000,
"PRT","INFRAMAINT","SEA","EUR","A","2012",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","2013",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","2014",2642134.23,
"SVK","INFRAMAINT","SEA","EUR","A","1994",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1995",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1996",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1997",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1998",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1999",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2000",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2001",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2002",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2003",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2004",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2005",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2006",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2007",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2008",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2009",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2010",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2011",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2012",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2013",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2014",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2015",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2016",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2017",,"M"
"SWE","INFRAMAINT","SEA","EUR","A","2003",7233352.33,
"SWE","INFRAMAINT","SEA","EUR","A","2004",12383561.64,
"SWE","INFRAMAINT","SEA","EUR","A","2005",12607622.76,
"SWE","INFRAMAINT","SEA","EUR","A","2006",21397771.61,
"SWE","INFRAMAINT","SEA","EUR","A","2007",27777477.55,
"SWE","INFRAMAINT","SEA","EUR","A","2008",935852.5096,
"SWE","INFRAMAINT","SEA","EUR","A","2009",22789125.26,
"SWE","INFRAMAINT","SEA","EUR","A","2010",27443463.32,
"SWE","INFRAMAINT","SEA","EUR","A","2011",27360538.79,
"SWE","INFRAMAINT","SEA","EUR","A","2012",19640047.32,
"SWE","INFRAMAINT","SEA","EUR","A","2013",19767643.49,
"SWE","INFRAMAINT","SEA","EUR","A","2014",18028119.47,
"SWE","INFRAMAINT","SEA","EUR","A","2015",23197391.63,
"SWE","INFRAMAINT","SEA","EUR","A","2016",25878550.38,
"SWE","INFRAMAINT","SEA","EUR","A","2017",23555292.68,
"CHE","INFRAMAINT","SEA","EUR","A","1994",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1995",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1996",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1997",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1998",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1999",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2000",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2001",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2002",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2003",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2004",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2005",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2006",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2007",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2008",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2009",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2010",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2011",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2012",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2013",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2014",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2015",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2016",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2017",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1994",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1995",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1996",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1997",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1998",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1999",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2000",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2001",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2002",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2003",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2004",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2005",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2006",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2007",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2008",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2009",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2010",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2011",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2012",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2013",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2014",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2015",,"M"
"BGR","INFRAMAINT","SEA","EUR","A","2001",5132943.23,
"BGR","INFRAMAINT","SEA","EUR","A","2002",4104247.897,
"BGR","INFRAMAINT","SEA","EUR","A","2003",3078501.796,
"BGR","INFRAMAINT","SEA","EUR","A","2004",1023960.68,
"BGR","INFRAMAINT","SEA","EUR","A","2005",4601697.515,
"BGR","INFRAMAINT","SEA","EUR","A","2006",0,
"BGR","INFRAMAINT","SEA","EUR","A","2007",27098885.37,
"BGR","INFRAMAINT","SEA","EUR","A","2008",0,
"BGR","INFRAMAINT","SEA","EUR","A","2009",4601697.515,
"BGR","INFRAMAINT","SEA","EUR","A","2010",1022599.448,
"BGR","INFRAMAINT","SEA","EUR","A","2011",511299.7239,
"BGR","INFRAMAINT","SEA","EUR","A","2012",511299.7239,
"BGR","INFRAMAINT","SEA","EUR","A","2013",1022599.448,
"BGR","INFRAMAINT","SEA","EUR","A","2014",2045198.896,
"BGR","INFRAMAINT","SEA","EUR","A","2015",1533899.172,
"BGR","INFRAMAINT","SEA","EUR","A","2016",1533899.172,
"BGR","INFRAMAINT","SEA","EUR","A","2017",511299.7239,
"BGR","INFRAMAINT","SEA","EUR","A","2018",511299.7239,
"HRV","INFRAMAINT","SEA","EUR","A","1995",146286.5168,
"HRV","INFRAMAINT","SEA","EUR","A","1996",289947.5195,
"HRV","INFRAMAINT","SEA","EUR","A","1997",286553.478,
"HRV","INFRAMAINT","SEA","EUR","A","1998",3087589.294,
"HRV","INFRAMAINT","SEA","EUR","A","1999",1055603.937,
"HRV","INFRAMAINT","SEA","EUR","A","2000",2354942.108,
"HRV","INFRAMAINT","SEA","EUR","A","2001",2806211.081,
"HRV","INFRAMAINT","SEA","EUR","A","2002",4316857.328,
"HRV","INFRAMAINT","SEA","EUR","A","2003",3566852.055,
"HRV","INFRAMAINT","SEA","EUR","A","2004",5467833.138,
"HRV","INFRAMAINT","SEA","EUR","A","2005",3782710.312,
"HRV","INFRAMAINT","SEA","EUR","A","2006",4778222.228,
"HRV","INFRAMAINT","SEA","EUR","A","2007",7767678.282,
"HRV","INFRAMAINT","SEA","EUR","A","2008",5398521.636,
"HRV","INFRAMAINT","SEA","EUR","A","2009",3677822.729,
"HRV","INFRAMAINT","SEA","EUR","A","2010",2743973.548,
"HRV","INFRAMAINT","SEA","EUR","A","2011",3360937.836,
"HRV","INFRAMAINT","SEA","EUR","A","2012",3988672.171,
"HRV","INFRAMAINT","SEA","EUR","A","2013",4354136.43,
"HRV","INFRAMAINT","SEA","EUR","A","2014",3012600.529,
"GEO","INFRAMAINT","SEA","EUR","A","2008",0,
"GEO","INFRAMAINT","SEA","EUR","A","2009",0,
"GEO","INFRAMAINT","SEA","EUR","A","2010",0,
"GEO","INFRAMAINT","SEA","EUR","A","2011",0,
"GEO","INFRAMAINT","SEA","EUR","A","2012",0,
"GEO","INFRAMAINT","SEA","EUR","A","2013",0,
"GEO","INFRAMAINT","SEA","EUR","A","2014",0,
"GEO","INFRAMAINT","SEA","EUR","A","2015",0,
"GEO","INFRAMAINT","SEA","EUR","A","2016",0,
"GEO","INFRAMAINT","SEA","EUR","A","2017",0,
"GEO","INFRAMAINT","SEA","EUR","A","2018",0,
"IND","INFRAMAINT","SEA","EUR","A","2004",105055837.5,
"IND","INFRAMAINT","SEA","EUR","A","2005",115748488.7,
"IND","INFRAMAINT","SEA","EUR","A","2006",135153807.9,
"IND","INFRAMAINT","SEA","EUR","A","2007",170694080.6,
"IND","INFRAMAINT","SEA","EUR","A","2008",157611623.4,
"IND","INFRAMAINT","SEA","EUR","A","2009",131587204.3,
"IND","INFRAMAINT","SEA","EUR","A","2010",191709117.3,
"IND","INFRAMAINT","SEA","EUR","A","2011",147621006.6,
"IND","INFRAMAINT","SEA","EUR","A","2012",130742091.1,
"IND","INFRAMAINT","SEA","EUR","A","2013",172262121.8,
"IND","INFRAMAINT","SEA","EUR","A","2014",183886764.8,
"IND","INFRAMAINT","SEA","EUR","A","2015",260380230.7,
"LVA","INFRAMAINT","SEA","EUR","A","2002",9000000,
"LVA","INFRAMAINT","SEA","EUR","A","2003",5000000,
"LVA","INFRAMAINT","SEA","EUR","A","2004",7000000,
"LVA","INFRAMAINT","SEA","EUR","A","2005",25000000,
"LVA","INFRAMAINT","SEA","EUR","A","2006",30000000,
"LVA","INFRAMAINT","SEA","EUR","A","2007",52000000,
"LVA","INFRAMAINT","SEA","EUR","A","2008",60000000,
"LTU","INFRAMAINT","SEA","EUR","A","1994",2324647.605,
"LTU","INFRAMAINT","SEA","EUR","A","1995",1000000,
"LTU","INFRAMAINT","SEA","EUR","A","1996",2000000,
"LTU","INFRAMAINT","SEA","EUR","A","1997",1000000,
"LTU","INFRAMAINT","SEA","EUR","A","1998",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","1999",2000000,
"LTU","INFRAMAINT","SEA","EUR","A","2000",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2001",5000000,
"LTU","INFRAMAINT","SEA","EUR","A","2002",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2003",5000000,
"LTU","INFRAMAINT","SEA","EUR","A","2004",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2005",5000000,
"LTU","INFRAMAINT","SEA","EUR","A","2006",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2007",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2008",6000000,
"LTU","INFRAMAINT","SEA","EUR","A","2009",2000000,
"LTU","INFRAMAINT","SEA","EUR","A","2010",7000000,
"LTU","INFRAMAINT","SEA","EUR","A","2011",2000000,
"LTU","INFRAMAINT","SEA","EUR","A","2012",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2013",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2014",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2015",7000000,
"LTU","INFRAMAINT","SEA","EUR","A","2016",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2017",3000000,
"MDA","INFRAMAINT","SEA","EUR","A","2017",0,
"ROU","INFRAMAINT","SEA","EUR","A","1994",10010010.01,
"ROU","INFRAMAINT","SEA","EUR","A","1995",11119347.66,
"SVN","INFRAMAINT","SEA","EUR","A","2002",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2003",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2004",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2005",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2006",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2007",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2008",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2009",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2010",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2011",3000000,
"SVN","INFRAMAINT","SEA","EUR","A","2012",3000000,
"SVN","INFRAMAINT","SEA","EUR","A","2013",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2014",3000000,
"SVN","INFRAMAINT","SEA","EUR","A","2015",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2016",4000000,
"SVN","INFRAMAINT","SEA","EUR","A","2017",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2018",3000000,
"SRB","INFRAMAINT","SEA","EUR","A","1994",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1995",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1996",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1997",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1998",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1999",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2000",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2001",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2002",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2003",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2004",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2005",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2006",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2007",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2008",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2009",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2010",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2011",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2012",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2013",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2014",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2015",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2016",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2017",,"M"
"CAN","INFRAMAINT","RAIL","EUR","A","1998",366227674.5,
"CAN","INFRAMAINT","RAIL","EUR","A","1999",355678880,
"CAN","INFRAMAINT","RAIL","EUR","A","2000",414235706,
"CAN","INFRAMAINT","RAIL","EUR","A","2001",377875531.8,
"CAN","INFRAMAINT","RAIL","EUR","A","2002",369571081.7,
"CAN","INFRAMAINT","RAIL","EUR","A","2003",325537294.6,
"CAN","INFRAMAINT","RAIL","EUR","A","2004",351886209,
"CAN","INFRAMAINT","RAIL","EUR","A","2005",445783930.6,
"CAN","INFRAMAINT","RAIL","EUR","A","2006",488695407.9,
"CAN","INFRAMAINT","RAIL","EUR","A","2007",527605691.3,
"CAN","INFRAMAINT","RAIL","EUR","A","2008",532290130.2,
"CAN","INFRAMAINT","RAIL","EUR","A","2009",499621498.9,
"CAN","INFRAMAINT","RAIL","EUR","A","2010",642517380.2,
"CAN","INFRAMAINT","RAIL","EUR","A","2011",705146845,
"CAN","INFRAMAINT","RAIL","EUR","A","2012",754981320,
"CAN","INFRAMAINT","RAIL","EUR","A","2013",738819058.8,
"CAN","INFRAMAINT","RAIL","EUR","A","2014",850773740.5,
"CAN","INFRAMAINT","RAIL","EUR","A","2015",957251693,
"CAN","INFRAMAINT","RAIL","EUR","A","2016",799918166.9,"P"
"ALB","INFRAMAINT","AIR","EUR","A","2007",80829.57004,
"ALB","INFRAMAINT","AIR","EUR","A","2008",122084.4206,
"ALB","INFRAMAINT","AIR","EUR","A","2009",143842.4093,
"ALB","INFRAMAINT","AIR","EUR","A","2010",123464.232,
"ALB","INFRAMAINT","AIR","EUR","A","2011",128315.1649,
"ALB","INFRAMAINT","AIR","EUR","A","2012",64729.66733,
"ALB","INFRAMAINT","AIR","EUR","A","2013",49892.90844,
"ALB","INFRAMAINT","AIR","EUR","A","2014",7145.460132,
"ALB","INFRAMAINT","AIR","EUR","A","2015",0,
"ALB","INFRAMAINT","AIR","EUR","A","2016",0,
"ALB","INFRAMAINT","AIR","EUR","A","2017",0,
"ALB","INFRAMAINT","AIR","EUR","A","2018",0,
"MDA","INFRAMAINT","AIR","EUR","A","2013",59800.0287,
"MDA","INFRAMAINT","AIR","EUR","A","2014",0,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2001",17000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2002",17000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2003",17000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2011",11000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2012",12000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2013",17000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2014",19000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2015",14000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2016",12000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2017",13000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2018",12000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1994",22558310.75,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1995",25000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1996",27000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1997",35000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1998",30000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1999",31000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2000",48000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2001",51000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2002",51000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2003",61000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2004",61000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2005",66000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2006",67000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2007",76000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2008",87000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2009",131000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2010",65000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2011",58000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2012",71000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2013",66000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2014",27000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2015",82000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2016",103000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2017",87460000,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1994",3570790.93,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1995",3573940.211,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1996",4555861.537,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1997",4371639.476,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1998",4296640.027,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1999",4284130.01,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2000",4297294.109,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2001",2671959.692,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2002",3537226.879,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2003",26097033.23,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2004",10468348.92,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2005",2215858.158,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2006",1023353.636,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2007",2846005.865,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2008",1923153.973,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2009",1776615.208,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2010",1541873.732,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2011",1789403.478,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2012",2942837.372,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2013",4617657.924,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2014",4503228.524,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2015",7476635.514,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2016",6247641.876,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2017",6495183.688,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1994",14000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1995",14000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1996",21000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1997",21000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1998",23000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1999",23000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2000",27000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2001",19000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2002",17000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2003",13000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2004",14000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2005",15000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2006",15000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2007",16000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2008",17000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2009",26000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2010",17000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2011",20000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2012",15000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2013",16000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2014",17000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2015",16297800,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2016",18000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2017",16000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","1994",19000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","1995",24000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","1996",26000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","1997",33000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","1998",33000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","1999",37000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2000",46000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2001",40000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2002",41000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2003",48000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2004",43000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2005",55000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2006",61000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2007",58000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2008",60000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2009",61000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2010",60000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2011",61000000,
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2012",61000000,"E"
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2013",61000000,"E"
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2014",60000000,"E"
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2015",59760000,"E"
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2016",59592134.83,"E"
"FRA","INFRAMAINT","INLANDWATER","EUR","A","2017",62219224.72,"E"
"HUN","INFRAMAINT","INLANDWATER","EUR","A","1994",58383839.35,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","1995",48000563.85,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2004",1008807.205,"E"
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2005",1265908.009,"E"
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2006",24525569.55,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2007",33112727.71,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2008",1604846.318,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2009",916076.6824,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2010",3181328.074,"E"
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2011",1571730.335,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2012",805324.9607,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2013",858757.0317,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2014",1295728.275,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2015",1416597.423,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2016",2684132.794,
"HUN","INFRAMAINT","INLANDWATER","EUR","A","2017",2198708.259,
"ITA","INFRAMAINT","INLANDWATER","EUR","A","1995",10000000,
